Rank,Page,Tour,Location,Streetview Embed Code,Source,Context,Preview,Quote,,,Arts & Letters,112 E 52nd St,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447018070593!6m8!1m7!1sWkaN7_qIwmrcpT885OVlvQ!2m2!1d40.75817114188963!2d-73.97244480014545!3f36.89!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","â€œFour Seasons Restaurant,â€ù <i>Wikipedia</i>","The <a href=""http://stuartmorris.co.uk/blog/2014/10/mystery-behind-rothkos-seagram-murals/"">Seagram Murals</a> never hung in the Four Seasons. Rothko renounced his contract in 1959 and refused to give the paintings to the restaurant.","Mark Rothko was engaged to paint a series of works for the restaurant in 1958. Accepting the commission, he secretly resolved to create â€œsomething that will ruin the appetite of every son-of-a-bitch who ever eats in that room.â€ù",,,,Arts & Letters,29-33 W 42nd St ,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447180117234!6m8!1m7!1s3Y-lvTQcyw6j5fK7RGdbjw!2m2!1d40.75418164115677!2d-73.98253796520045!3f54.33828010580582!4f27.931025769616127!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Annie Hall</i>by Woody Allen and Marshall Brickman, 2000.","Gershwin premiered ""Rhapsody in Blue"" on February 12, 1924 at Aeolian Hall in New York City.","And the â€œRhapsody in Blueâ€ù orchestration swells. The film cuts to a magnificent skyline of Manhattan, the early-morning sun casting it almost in silhouette; the sun sets in another, a different, skyline, and, finally, Manhattan is shown at night, its buildings and bridges illuminated with thousands of lights. â€œRhapsody in Blueâ€ù reaches a crescendo as the film cuts to a black background, white credits popping on and off the screen.",,,,Arts & Letters,28 West 44th Street,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447019083366!6m8!1m7!1sb69DAaBUv0kYyLbCEDra1w!2m2!1d40.75543642201871!2d-73.98145986969719!3f121!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","â€œMy Little Bit of Country"" by Susan Cheever in <i>Central Park: An Anthology</i>, 2012 ","<i>The New Yorker's</i> office was on W 44th Street during John Cheever's years as an acclaimed short story writer for the magazine. On March 1977, Cheever appeared on the cover of Newsweek with the caption, ""A Great American Novel: John Cheever's <i>Falconer</i>."" ","My father was writing stories for <i>The New Yorker</i> magazine and hoping that one day he would be able to write a novel. He was an artist, but he liked to keep up appearances. In the morning he got dressed in a business suit from Brooks Brothers with a rep tie and felt hat with a grosgrain band and rode down in our building elevator with all the other men dressed the same way on their way to work. They got off at the first floor and left the building through the lobby on their way to Wall Street and midtown. My father crossed the lobby and walked down the back stairs to the basement, where he wrote all day in a windowless storage room in his boxer shorts, with his suit carefully hung against the wall. ",,,,Arts & Letters,33 West 67th St ,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447133778263!6m8!1m7!1sd0_SrwpTBUcruiVbTgq4bA!2m2!1d40.77379349065185!2d-73.98009464399802!3f39.94!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Art of the City</i> by Peter Conrad, 1984",<i>The Blind Man</i> was an art and Dada journal by the New York Dadaists published briefly out of Marcel Duchamp's studio apartment apartment on 67th St in 1917. ,"Picabia called it a Cubist city in 1913, and on his return in 1915 credited it with his conversion to the mechanomorphic style, for America shows that â€œthe genius of the modern worldâ€ù resides in machinery. The Cubist Albert Gleizes told a reporter, â€œNew York inspires me tremendously.â€ù Duchamp declared, â€œI adore New York.â€ù",,,142,Arts & Letters,381 Lafayette Street,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447134230581!6m8!1m7!1s-_Tfel1xngbviqPjb12l8A!2m2!1d40.72755622868765!2d-73.99339436313579!3f114.346599733698!4f7.123810940473504!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Art of the City</i> by Peter Conrad, 1984","Fall 1965: A former orphanage at 381 Lafayette Street is converted into a studio space for Rauschenberg. Today, this is the location of the Robert Rauschenberg Foundation. ","Rauschenberg: a flaÌ‚neur who becomes a bricoleur. The bricoleur is Crusoe on his island. He is also Rauschenberg in New York, scavenging on the beaches of Staten Island and among the downtown gutters and the junk shops of Canal Street for the urban jetsam which is to be the raw material of his art. ","Rauschenberg: a flaÌ‚neur who becomes a bricoleur. The bricoleur is Crusoe on his island. He is also Rauschenberg in New York, scavenging on the beaches of Staten Island and among the downtown gutters and the junk shops of Canal Street for the urban jetsam which is to be the raw material of his art. The artistâ€™s compact with the city requires him to behave as if, like Crusoe, he were the first and only man there. He must adapt to its random order by limiting his range of choices.<br><br>Rauschenberg had a rule, when on the lookout for objects to make art from, that heâ€™d go once around the block in quest of them. If that didnâ€™t yield enough, he could go one further block in any direction; then no more.<br><br>On his forays Rauschenberg picked up ventilation ducts, bicycle wheels, rubber tires, packing cases, cardboard, corrugated paper, and a stuffed angora goat.",,171,Arts & Letters,Pearl St & Fulton St,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447136392292!6m8!1m7!1sHBDQ466hSdf-26yTuUk0zA!2m2!1d40.70765748247368!2d-74.00422906795464!3f155!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Art of the City</i> by Peter Conrad, 1984","While the work is considered a ""Rauschenberg,"" Cage wrote in 1961 in <i>Silence</i>, ""I know he put the paint on the tires. And he unrolled the paper on the city street. But which one of us drove the car?""","For his â€œAutomobile Tire Printâ€ù in 1951, Rauschenberg glued together twenty sheets of paper, then inked the pavement on Fulton Street at Pearl. John Cage drove a car through the ink and along the paper.",,,452,Arts & Letters,75 1/2 Bedford Street ,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447017652944!6m8!1m7!1sOb9hZhjsenc4qNnp65qrVQ!2m2!1d40.73137449036064!2d-74.00483612627211!3f254!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Terrible Honesty: Mongrel Manhattan in the 1920s</i> by Ann Douglas, 1995","Measuring only nine and a half feet wide, this circa-1873 home was at various times a carriage house, a cobblerâ€™s shop, and part of a candy factory.
<br><br>
<i>My candle burns at both ends;<br>
It will not last the night;<br>
But ah, my foes, and oh, my friends--<br>
It gives a lovely light!</i>","Asked to recite her poetry at a party, Edna St. Vincent Millay would toss back her hair, bare her long white neckâ€”she speculated in an early poem that she would someday be â€œstrangledâ€ùâ€”and launch into full declamation.",,,451,Arts & Letters,10th St & Broadway,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447016624488!6m8!1m7!1sHJ2tgj_GFam6Bs51O1qzJA!2m2!1d40.73188652701814!2d-73.99142202374364!3f23!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>New York Panorama: A Comprehensive View of the Metropolis</i> by Federal Writers Project, 1938","Whitman rejoiced in Broadway, the â€œmyriadfooted.â€ù In his musically-sensitive imagination, Broadway resounded like an orchestra of complex instruments: â€œThe heavy bass, the great hum and harshness, composite and musical.â€ù
<br><br>
<i>The blab of the pave. . . the tires of carts and<br>
Â Â sluff of bootsoles and talk of the promenaders,<br>
The heavy omnibus, the driver with his<br>
Â Â interrogating thumb, the clank of shod horses<br>
Â Â on granite floor.<br></i>
<br>
His perceptions of Broadway kept changing. Once he described it as an inland sea, with Grace Church at the corner of 10th street
<br><br>
<i>""so adroitly placed that its tall, tapering spire shows down the very center of the busiest three miles of Broadway, like a ghostly lighthouse looming up over the porpoise-backs of the omnibuses, as they lift and dive in that unquiet sea, and over the tossing spray of ribbons and plumes that give back rainbows to the eyes of him that gazes on the living waves.""</i> <a href=""https://www.poets.org/poetsorg/text/walking-tour-walt-whitmans-soho-historic-district-new-york-city"">From Walt Whitmanâ€™s SoHo Historic District in New York City</a>","""He who touches the soil of Manhattan and the pavement of New York,â€ù said Lewis Mumford, â€œtouches, whether he knows it or not, Walt Whitman.â€ù",,,452,Arts & Letters,Waverly Place,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447017289329!6m8!1m7!1sXEf3ijR6Mo5mlosZ1oS2rA!2m2!1d40.73356205447917!2d-74.00137785265537!3f172!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Highlights of Manhattan</i> by Will Irwin, 1927","<i>Waverley</i> is the name of a novel by Sir Walter Scott; the street was renamed (and misspelled) in 1833, a year after Scott's death, at the demand of the writer's many Village admirers. ",Waverly Place is a writing street; no other spot in America produces so much real literature. ,,,447,Arts & Letters,74 Broadway,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447015542867!6m8!1m7!1s-yZNsMCEYvZXSR9rggagKg!2m2!1d40.70785472226191!2d-74.01165067773366!3f313!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Lonesome Traveler</i> by Jack Kerouac, 1960","Melville would have often turned into this block, heading into the traffic of clerks scurrying up and down the street, on a visit to his brother, Allan, whose law office was at No. 10 on the second floor. In â€œBartleby the Scrivener,"" he describes the clerksâ€™ patronage of â€œthe numerous stalls nigh the Custom House and Post Office,"" for purchase of ginger cakes and â€œto moisten their mouths very often with Spitzenbergs.â€ù Bartlebyâ€™s story has given this stretch from Nassau to Broadway such ironic distinction as to merit the name, â€œBartlebyâ€™s Wall Street.â€ù (<a href=""https://www.poets.org/poetsorg/text/walking-tour-herman-melvilles-downtown-new-york-city"">From Herman Melville's Downtowon New York City</a>)","W. H. Auden himself may be seen fumbling by in the rainâ€”Paul Bowles, natty in a Dacron suit, passing through on a trip from Morocco, the ghost of Herman Melville himself followed by Bartleby the Wall Street Scrivener and Pierre the ambiguous hipster of 1848 out on a walkâ€”to see whatâ€™s up in the news flashes of the <i>Times</i>. ",,,447,Arts & Letters,77 St. Mark's Place ,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447015401555!6m8!1m7!1skTseYysm_N7rmvjj5Wd2Dg!2m2!1d40.72775928021346!2d-73.98574313207851!3f28.3!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Archiving Warhol: An Illustrated History</i> by Gerard Malanga, 2002","Auden arrived in New York City in 1939 and moved into his St. Mark's apartment with Chester Kallman. Auden's home is remembered as ""being so cold that the toilet no longer functioned and he had to use the toilet in the liquor store at the corner."" ","Wystan Auden could probably be considered one of the first modern poets to homestead the East Village.<br><br>W. H. Audenâ€™s parties in his apartment in the Village, attended by an incongruous mix of high-powered literary figures and street scum boys, who Auden and his partner had picked up.",,,454,Arts & Letters,110 Columbia Heights,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447020079522!6m8!1m7!1sTU1sQDp7waSRsxqCiRwdMg!2m2!1d40.69956014691292!2d-73.99573607834745!3f9!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>The Broken Tower: A Life of Hart Crane</i> by Paul Mariani, 1999","In a letter to his mother and grandmother in 1924, Hart Crane wrote of his home in Brooklyn: ""Just imagine looking out your window directly on the East River with nothing intervening between your view of the Statue of Liberty, way down the harbour, and the marvelous beauty of Brooklyn Bridge close above you on your right! All of the great new skyscrapers of lower Manhattan are marshaled directly across from you, and there is a constant stream of tugs, liners, sail boats, etc in procession before you on the river! It's really a magnificent place to live. This section of Brooklyn is very old, but all the houses are in splendid condition and have not been invaded by foreigners...""","Crane confessed to having to stitch together for â€œThe Tunnelâ€ù the hundreds of notes heâ€™d written while swinging on the subway straps as he passed under the East River, the wheels screeching against the rails, the agate lights blinking in the midnight tunnel, the car deserted, as he rode back to his apartment after a night in Manhattan.",,,,Arts & Letters,101 Crosby Street,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447134516098!6m8!1m7!1sbNeK2EoKCmzebLHTa5hMIQ!2m2!1d40.72368135736523!2d-73.99712454112853!3f143.16!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","â€œNew Art, New Moneyâ€ù by Cathleen McGuigan in the <i>New York Times</i>, 2014 ","During the autumn of 1982, Basquiat lived like a hermit in a loft on Crosby Street in SoHo. ''I had some money; I made the best paintings ever,'' he says now. ''I was completely reclusive, worked a lot, took a lot of drugs. I was awful to people.''","One dealer, visiting Jean-Michel Basquiatâ€™s loft and noting his fondness for health food, went away and came back with a big jar of fruits and nuts. â€˜â€˜But what she really wanted were my paintings,â€™â€™ he says. â€˜â€˜She tried to tell me that her chauffeur, who was black, worked with her in her gallery, not that he was her driver.â€™â€™ As she walked out of his door in defeat, Basquiat leaned out his window and dumped the contents of the jar on her head.",,,,Arts & Letters,119 West 31st Street,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447134784094!6m8!1m7!1sXSVaxGO5q3cqAgLc-wUyFg!2m2!1d40.74828186726961!2d-73.99008216177984!3f25!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Manhattan â€˜45</i> by Jan Morris, 1987","In 1941, Gimbals conducted the sale of William Randolph Hearst Collection, requiring that the department store rebuild its 5th floor to accommodate the collection's 15,000 pieces of arguably priceless art. The 1943 sale of Rembrandt's <i>Portrait of a Young Child</i> was a further stunt to get publicity with the slogan, ""Nobody but nobody undersells Gimbels."" The department store closed perminantly in 1986. The Gimbels name was worth $5,000. ","In 1942, Gimbelâ€™s and Macyâ€™s begins selling old master paintings. Gimbelâ€™s offers one of its Rembrandts at $9,999.99.",,,,Arts & Letters,217 W 14th St,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447135611323!6m8!1m7!1sRYW4141FniFfqCK_RBrSgg!2m2!1d40.73890741174242!2d-74.00051513060686!3f208!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Tracking the Marvelous: A Life in the New York Art World</i> by John Bernard Myers, 1981","Duchamp moved into a fifth floor studio on W 14th St in 1942, and kept it until his death in 1968.","One day I ask Marcel Duchamp how many people he thinks <i>really</i> liked avant-garde art and he replies, â€œOh, maybe ten in New York and one or two in New Jersey.â€ù",,,451,Arts & Letters,122 4th Avenue,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447019625693!6m8!1m7!1s4pu1TVRdw2H1C2lwqooxiw!2m2!1d40.73297015959243!2d-73.98997556940041!3f297!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>City Notebook</i> by McCandlish Philips, 1974","The stretch of Fourth Avenue between 8th & 14th Street was known as ""Book Row"" for its abundance of independent used book shops. <a href=""http://nymag.com/listings/stores/alabaster-bookshop/"">Alabaster Bookshop</a> on 4th Ave near 12th Street is the only one that remains. ","In 1969 there were just twenty-one bookstores in five blocks in a rather quaint sector south of Union Square, running from Ninth to Fourteenth Streets. In 1947 there had been thirty stores. There is a fear among dealers that the book center may become just a footnote in the Cityâ€™s history.<br>Some dealers think that the grip of the electronic media on young people has hurt the book business and may eventually do it in. â€œYoung people have been so conditioned by the lighted box that their attention span is oriented to it. They are not very friendly to the book. While the printed book has lasted 500 years, thereâ€™s no guarantee it will last another 500. It will last the century. Someday youâ€™ll have a telephone with a screen and youâ€™ll be able to dial a book. Theyâ€™ll put you in instant contact with thousands and thousands of books.â€ù",,,,Arts & Letters,116 Macdougal St,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447093822711!6m8!1m7!1sGeh_JHGvEb3a0vbeJnGIEQ!2m2!1d40.72980226195126!2d-74.00067720251509!3f125!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>My Life in Garbology</i> by A.J. Weberman, 1980","A.J. Weberman, popularizer of the terms ""garbology"" and ""Dylanology,"" is best known for his controvertial opinions on, and personal interactions with, Bob Dylan. <i>Rolling Stone</i> called Weberman ""the king of all Dylan nuts."" ","One day in September, 1970, Ann Duncan and I were on our way to the Cafe Gaslight on MacDougal Street and we happened to pass Bob Dylanâ€™s townhouse. For four long years I had been studying Dylanâ€™s poetry, trying to crack the code of his symbolism. As I eyed the home of the reclusive poet I wondered what went down behind the door that Dylan had slammed in my face when I had tried to discuss my work with him. 
