","One day in September, 1970, Ann Duncan and I were on our way to the Cafe Gaslight on MacDougal Street and we happened to pass Bob Dylanâ€™s townhouse. For four long years I had been studying Dylanâ€™s poetry, trying to crack the code of his symbolism. As I eyed the home of the reclusive poet I wondered what went down behind the door that Dylan had slammed in my face when I had tried to discuss my work with him. Just then I noticed Dylanâ€™s shiny new steel garbage can. My mind flashed back to a Lord Buckley riff from Johanna and Whale: â€œI ainâ€™t outside anymore, Iâ€™m inside now.â€ù and said to myself, â€œNow, thereâ€™s something that was inside and itâ€™s outside now.â€ù I lifted the lid, I opened Pandoraâ€™s can, I reached in and the first thing, THE FIRST THING, that I pulled out of Dylanâ€™s garbage was a half-finished letter written by Bob Dylan to Johnny Cash. â€œHoly Moley,â€ù I said, â€œAnn, this is no ordinary garbage-can, this is a gold mine!â€ù<br><br>After my initial discovery in Dylanâ€™s garbage I realized that this method of research had great potential as a clandestine method. The lives of the rich, famous and powerful could be penetrated, great secrets revealed, plain truths brought to light from beneath the glittery facade. Garbology was a new weapon in the war against lies, injustice and faceless bureaucracy. The study and analysis of garbage could possibly alter the course of history! I resolved at once that aided by this valuable science I would leave no stone unturned, no garbage can lid unturned, in my quest for truth.",,,Arts & Letters,441 E 9th St ,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447800123363!6m8!1m7!1sGMPVcvqr2n1BpkwqtSx7iA!2m2!1d40.72742088375988!2d-73.98304745495271!3f25!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","â€œNew York That Weâ€™ve Lost"" by Pete Hamill in <i>New York Magazine</i>, 1987","Oâ€™Hara moved to his 9th St apartment in 1959. His companion LeSueur recalls, ""weâ€™d been living there only a few months, we realized weâ€™d made a terrible mistake,â€ù thanks to the alcoholic super, the cockroaches, â€œa black rat the size of a well-fed cat.â€ùÂ Even Tompkins Square Park â€œturned out to be a disappointment; in those pre-hippie days it was a bleak and forbidding place frequented by disgruntled old people.â€ù
<br> â€œIt was here,"" LeSueur concludes, ""Frank probably reached the high point in his writing, both in productivity and quality.â€ù","All here is intimidation, if you are young and recently arrived in the Village: Kafka and Brecht, Artaud and Ionesco glower from book jackets; the clerks look through you; Eli Willentz, the owner, sighs when you mispronounce a writerâ€™s name. But look: There is James Baldwin, home from Europe, talking near the counter to Eliâ€”a man like any man, not a statue in the park; Robert Creeley is in from Black Mountain College; the small, dark man looking at the book of drawings by Heinrich Kley is Alfred Andriola, who draws â€œKerry Drakeâ€ù in the <i>Mirror</i>; the thick-bodied man with the face of a disappointed stevedore is Franz Kline; and walking past the store, waving diffidently,is Harold Rosenberg. To make this a perfect New York evening, the next strolling New Yorker would have to be Sal Maglie.",,,,Arts & Letters,180 W 135th St,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447800166571!6m8!1m7!1sD4Gb7HI45epZq3Ct5r9dRQ!2m2!1d40.81506458487971!2d-73.94309554518618!3f252.36407986214883!4f13.816717451771453!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Home to Harlem</i> by Claude McKay, 1987","As one of the key initiators of the Harlem Renaissance in 1919, Claude McKay's home is a recognized National Historic Landmark. ","Oh, to be in Harlem after two years away. The deep-dyed color, the thickness, the closeness of it. The noises of Harlem. The sugared laughter. The honey- talk on its streets. All night long, ragtime and â€œbluesâ€ù playing somewhere ... singing somewhere, dancing somewhere! Oh, the contagious fever of Harlem. Burning everywhere in dark-eyed Harlem ... ",,Resources: http://rightherenyc.com/THEYLIVEDHERE_writers.html http://www.nytimes.com/column/streetscapes http://www.popspotsnyc.com/iconic_new_york_city_film_locations/,451,Arts & Letters,131st St & 7th Ave,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447800332202!6m8!1m7!1sy3d3EAILdZhkUfiBv56NGQ!2m2!1d40.81273334023943!2d-73.94551860466977!3f155.9867788329119!4f-1.3668290272648989!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Manhattan â€˜45</i> by Jan Morris, 1987","During the 1920s and 1930s, Seventh Avenue in the 130s was nicknamed the Boulevard of Dreams, a stretch of Harlem lined with top theaters and clubs. Between the venues was a single elm tree, known locally as the ""Tree of Hope,"" bringing luck to whoever touched it before taking the stage. The tree was cut down in 1934 to make room for more traffic on Seventh Avenue. ","The Tree of Hope, which grew in the middle of Seventh Avenue, at 131st Street. A gathering place for African-American actors, artists and musicians. Exhaust fumes had withered it and during the summer of 1934 was chopped up and sold off as souvenirs and firewood when the Avenue was widened.<br>The Tree of Hope, which by day and night was one of the chief centers of Harlem street life ... and superstitious people believed it to have magical powers. Leaning against it was said to bring you luck, so there was usually a crowd gathered about it. The dope peddlers found many of their clients there.","The Tree of Hope, which grew in the middle of Seventh Avenue, at 131st Street. A gathering place for African-American actors, artists and musicians. Exhaust fumes had withered it and during the summer of 1934 was chopped up and sold off as souvenirs and firewood when the Avenue was widened.<br>The Tree of Hope, which by day and night was one of the chief centers of Harlem street life ... and superstitious people believed it to have magical powers. Leaning against it was said to bring you luck, so there was usually a crowd gathered about it. The dope peddlers found many of their clients there.<br>What the sidewalks in front of the Palace Theatre on Broadway are to the white actor, so is the well-trodden space around the Tree of Hope, the stamping ground of the colored thespian. This tradition has it that many years agoâ€”even this date is in doubtâ€”
an unemployed Negro actor stood under the tree, wished for a job, and immediately got it. Thankful, he spread the legend of the power of the tree to get employment for those who stood beneath it and lifted a prayer to its leafy branches. <br>Harlemâ€™s new â€œwishing tree,â€ù larger than a sapling but bare of leaves, thinly branched, and wrapped as bandages, has already begun to carry on. It began yesterday afternoon. â€œWe rubbed that tree and it stopped raining,â€ù announced Bill Robinson, â€œMayorâ€ù of Harlem and tap dancer, into a double row of microphones. The announcement was made just before the new tree was officially â€œplanteâ€ùâ€™ by rhythmic shovelers at 131st Street and Seventh Avenue, near the spot where the old â€œwishing elmâ€ù stood for so many years (some say thirty-five, some say longer).
<br>A now legendary section of the trunk was secured by Ralph Cooper, Sr., a former presenter at the Lafayette Theatre, who was retooling his popular â€œAmateur Nightâ€ù for the stage of the new, more socially progressive, Apollo Theater. The Tree of Hope remains an integral part of the Amateur Night tradition. To this day, Wednesday night contestants ritualistically rub the wood for good luck as they approach center stage to face the best critics in show businessâ€”the Harlem audience.",,,Arts & Letters,232 E 62nd St ,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447800741381!6m8!1m7!1sAKhenPZtCFk0PIOy9Ge9BA!2m2!1d40.76288178791933!2d-73.96389517170063!3f208!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Tom Wolfe</i> by Harold Bloom, 2001",Wolfe wrote <i>The Bonfire of the Vanities</i> while living on 62nd St. ,"Tom Wolfe: â€œTo me the idea of writing a novel about this astonishing metropolis, a big novel, cramming as much of New York City between covers as you could, was the most tempting, the most challenging, and the most obvious idea an American writer could possibly have.â€ù",,,,Arts & Letters,Conservatory Water in Central Park,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447801107997!6m8!1m7!1sXHWNVxeTqo0hgLTH7vkN7Q!2m2!1d40.7737704!2d-73.9660893!3f289!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>The Unfinished City</i> by Thomas Bender, 2002","This view is implicitly contested by Kenneth Goldsmith. E.B. White's <i>Here Is New York</i> (1949), is the only text sourced in its entirety for Goldsmith's <i>Capital: New York Capital of the 20th Century</i>. White is most famous for the children's classic <i>Stuart Little</i>, where the Conservatory Water in Central Park served as an iconic setting. ","Is there a key that opens the cultural meaning of the modern metropolis? The proliferation of difference that characterizes metropolitan modernityis so great that it seems unlikely that there is a single â€œtext of the city,â€ùthe explication of which would reveal the cityâ€™s cultural script. New Yorkis particularly difficult; there are no equivalents of Balzac or Dickenswho reached very far toward incorporating into their narratives the vast kaleidoscope of Paris and London. Whether it results from a deficiency in New Yorkâ€™s literary culture or because of the peculiar difficulty of capturing the complexity of New York, the city has not had its Balzac. Whitman, who captured so much, relied upon his famous lists. Even he was unable to bring the many fascinations he found in the city into narrative form. ",,,,Arts & Letters,8th St & 6th Ave,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447801335243!6m8!1m7!1sUYcz6IL40JQyl4sMoYimwA!2m2!1d40.73363811930292!2d-73.99955223269329!3f167!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Lonesome Traveler</i> by Jack Kerouac, 1960",Jack Kerouac wrote thes words from <i>Lonesome Traveler</i> in 1960.  ,"AH, LETâ€™S GO BACK TO THE VILLAGE and stand on the corner of Eighth Street and Sixth Avenue and watch the intellectuals go by.â€”AP reporters lurching home to their basement apartments on Washington Square, lady editorialists with huge German police dogs breaking their chains, lonely dikes melting by, unknown experts on Sherlock Holmes with blue fingernails going up to their rooms to take scopolamine, a muscle- bound young man in a cheap gray German suit explaining something weird to his fat girl friend, great editors leaning politely, at the newsstand buying the early edition of the Times; great fat furniture movers out of 1910 Charlie Chaplin films coming home with great bags full of chop suey (feeding everybody), Picassoâ€™s melancholy harlequin now owner of a print and
frame shop musing on his wife and newborn child lifting up his finger for a taxi, rolypoly recording engineers rush in fur hats, girl artists down from Columbia with D. H. Lawrence problems picking up 50-year-old men...","AH, LETâ€™S GO BACK TO THE VILLAGE and stand on the corner of Eighth Street and Sixth Avenue and watch the intellectuals go by.â€”AP reporters lurching home to their basement apartments on Washington Square, lady editorialists with huge German police dogs breaking their chains, lonely dikes melting by, unknown experts on Sherlock Holmes with blue fingernails going up to their rooms to take scopolamine, a muscle- bound young man in a cheap gray German suit explaining something weird to his fat girl friend, great editors leaning politely, at the newsstand buying the early edition of the Times; great fat furniture movers out of 1910 Charlie Chaplin films coming home with great bags full of chop suey (feeding everybody), Picassoâ€™s melancholy harlequin now owner of a print and
frame shop musing on his wife and newborn child lifting up his finger for a taxi, rolypoly recording engineers rush in fur hats, girl artists down from Columbia with D. H. Lawrence problems picking up 50-year-old men, old men in the Kettle of Fish, and the melancholy spectre of New York Womenâ€™s prison that looms high and is folded in silence as the night itselfâ€”at sunset their windows look like orangesâ€”poet e. e. cummings buying a package of cough drops in the shade of that monstrosity.â€”If itâ€™s raining you can stand under the awning in front of Howard Johnsonâ€™s and watch the street from the other side.<br>Beatnik Angel Peter Orlovsky in the supermarket five doors away buying Uneeda Biscuits (late Friday night), ice cream, caviar, bacon, pretzels, sodapop, TV Guide, Vaseline, three toothbrushes, chocolate milk (dreaming of roast suckling pig), buying whole Idaho potatoes, raisin bread, wormy cabbage by mistake, and fresh-felt tomatoes and collecting purple stamps.â€” Then he goes home broke and dumps it all on the table, takes out a big book of Mayakovsky poems, turns on the 1949 television set to the horror movie, and goes to sleep.<br>And this is the beat night life of New York.",,,Arts & Letters,38th St & 5th Ave,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447801762279!6m8!1m7!1snOH9XnSDkQqJj8_TSQd2pw!2m2!1d40.7509601!2d-73.982745!3f252.49539818253393!4f38.13234165298678!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Art of the City</i> by Peter Conrad, 1984","In the 1995 film <i>Die Hard with a Vengeance</i>, Bonwit's Fifth Avenue store was bombed in the film's opening sequence. Bonwit had been out of business for five years by that time.","In 1939 DaliÌÅ was commissioned to design a shop window for Bonwit Teller on Fifth Avenue. He began from a detestation of those mannequins. DaliÌÅ dislikes them because theyâ€™re immune to decay and refuse to be consumed: â€œso hard, so inedible,â€ù as he calls them, they have defeated surrealism. He revenges himself by surreally aging them. In the window he placed some musty, cobwebbed models exhumed from an attic. They extrudedâ€”as corpses continue to do, and as Lorca surreally chooses to do when deciding, on arrival in New York, to let his hair growâ€”â€œlong natural dead womenâ€™s hair.â€ù For Kiesler and the purists the shop window had been a laboratory exhibiting the abstract future; DaliÌÅ makes it a charnel house of surreal memory. At Bonwit Teller his elderly mannequins bathed in a tub with a hirsute lining of astrakhan and slept on charred sheets under a canopy from which trickled the blood of a pigeon. The management of the store, aghast, dismantled the display.","In 1939 DaliÌÅ was commissioned to design a shop window for Bonwit Teller on Fifth Avenue. He began from a detestation of those mannequins. DaliÌÅ dislikes them because theyâ€™re immune to decay and refuse to be consumed: â€œso hard, so inedible,â€ù as he calls them, they have defeated surrealism. He revenges himself by surreally aging them. In the window he placed some musty, cobwebbed models exhumed from an attic. They extrudedâ€”as corpses continue to do, and as Lorca surreally chooses to do when deciding, on arrival in New York, to let his hair growâ€”â€œlong natural dead womenâ€™s hair.â€ù For Kiesler and the purists the shop window had been a laboratory exhibiting the abstract future; DaliÌÅ makes it a charnel house of surreal memory. At Bonwit Teller his elderly mannequins bathed in a tub with a hirsute lining of astrakhan and slept on charred sheets under a canopy from which trickled the blood of a pigeon. The management of the store, aghast, dismantled the display. DaliÌÅ insisted on its restoration and, when the management refused, clambered into the window to upset the furry bathtub. His intention was only to embarrass Bonwit Teller by spilling the water, but as he dislodged the tub it slid across the floor, smashed the plate glass, and deluged the sidewalk. DaliÌÅ followed it through the gaping pane to join the crowd on Fifth Avenue. In doing so, he was acting out the forced entry into consciousness which he wanted his irrational images to make. They, too, crave to splinter the glass that flattens and suppresses them, to rebel into a third dimension. They are the interior which vomitously insists on exteriorizing itself. DaliÌÅ was arrested for his pains and remarked that the affair did more for his glory than if heâ€™d devoured Fifth Avenue entire. This constitutes his triumph: a parabolic digestion of the city; a surreal conquest by cannibalism. ",,,Arts & Letters,160 Convent Ave,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447801994749!6m8!1m7!1ssUcH29ShWaBSchkDjf4bsw!2m2!1d40.81980109836323!2d-73.95158423335553!3f94.54752251297381!4f1.5299581033876422!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Howl and Other Poems</i> by Allen Ginsberg, 1956",CCNY was the first free public institution of higher education in the United States. The college counts 10 winners of the Nobel Prize among its alumni.,threw potato salad at CCNY lecturers on Dadaism,,,,Arts & Letters,208 W 13th St,"<iframe src=""https://www.google.com/maps/embed?pb=!1m0!3m2!1sen!2sus!4v1447802357877!6m8!1m7!1si-wkIXkJDaz_8RXfML4SOg!2m2!1d40.73817840434341!2d-74.0009272967429!3f212!4f0!5f0.7820865974627469"" width=""600"" height=""450"" frameborder=""0"" style=""border:0"" allowfullscreen></iframe>","<i>Journals</i> by Keith Haring, 1996","In 1988, Haring was diagnosed with AIDS. Haring used his imagery during the last years of his life to speak about his illness and to generate activism and awareness about AIDS. In 1989, he was invited by the Lesbian and Gay Community Services Center to join a show of site-specific artwork for the building at 208 West 13th Street. Haring chose the second-floor men's room for his mural <i><a href=""http://cityroom.blogs.nytimes.com/2012/03/06/gay-center-preserves-treasure-painted-on-a-bathroom-wall/"">Once Upon a Time</a></i>.","NOVEMBER 4, 1987<br>Back in New York. But had to write this down. Itâ€™s almost a full moon.<br>Today Claude and Sydney and Jasmine Picasso stopped in to visit.<br>Tina Chow called to say hello.<br>Called George Condo about Julian Schnabelâ€™s opening at the Whitney tomorrow.<br>I bought a piece of mine at auction for $10,000.<br>Stephen Sprouse fashion show is tomorrow, but I canâ€™t even bring a date. <br>Allen Ginsberg called to invite me to be his date to a dinner at the American Academy of Arts & Letters but I canâ€™t go because I already promised to go see my friend Molissa Fenley dance at Dia Foundation.<br>Yves and Debbie Arman are in New York and tried to buy my piece at auction, but stopped at $8,000.<br>Grace Jones invited me to dinner.<br>Larry Levan stopped in to see me.<br>What a day! Is this New York on a full moon in 1987, or what?<br>",,